FactVentePK,dateFK,documentFK,channelFK,customerFK,productFK,price,quantity,remise,total_ht,tva,timbre,total_ttc,startDate,endDate,flag
875,20251003,624,4,167,6586,48,1,0,0,0,0,48,2026-03-24 22:55:56.813,,y
876,20251003,625,4,168,6785,20,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
877,20250930,626,4,169,6786,20,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
878,20250930,627,4,170,6595,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
879,20250930,628,4,171,6787,50,1,0,0,0,0,80,2026-03-24 22:55:56.813,,y
880,20250928,629,4,172,6788,25,1,0,0,0,0,99.9,2026-03-24 22:55:56.813,,y
881,20250927,630,4,173,6789,30,1,0,0,0,0,85,2026-03-24 22:55:56.813,,y
882,20250925,631,4,174,6594,30,1,0,0,0,0,30,2026-03-24 22:55:56.813,,y
883,20250924,632,4,175,6790,30,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
884,20250924,633,4,176,6791,46,1,0,0,0,0,96,2026-03-24 22:55:56.813,,y
885,20250924,634,4,177,6578,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
886,20250923,635,4,178,6792,31,1,0,0,0,0,185,2026-03-24 22:55:56.813,,y
887,20250923,636,4,179,6609,119,1,0,0,0,0,119,2026-03-24 22:55:56.813,,y
888,20250922,637,4,180,6595,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
889,20250919,638,4,181,6609,119,1,0,0,0,0,119,2026-03-24 22:55:56.813,,y
890,20250917,639,4,182,6793,34,1,0,0,0,0,94,2026-03-24 22:55:56.813,,y
891,20250913,640,4,183,6538,65,1,0,0,0,0,65,2026-03-24 22:55:56.813,,y
892,20250910,641,4,184,6595,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
893,20250909,642,4,185,6620,20,1,0,0,0,0,20,2026-03-24 22:55:56.813,,y
894,20250907,643,4,186,6575,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
895,20250905,644,4,187,6794,20,1,0,0,0,0,65,2026-03-24 22:55:56.813,,y
896,20250904,645,4,188,6795,30,1,0,0,0,0,88,2026-03-24 22:55:56.813,,y
897,20250903,646,4,189,6758,34,1,0,0,0,0,124,2026-03-24 22:55:56.813,,y
898,20250903,647,4,190,6796,46,1,0,0,0,0,94,2026-03-24 22:55:56.813,,y
899,20250901,648,4,191,6625,120,1,0,0,0,0,120,2026-03-24 22:55:56.813,,y
900,20250901,649,4,192,6797,25,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
901,20250901,650,4,193,6798,30,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
902,20250831,651,4,194,6632,84,1,0,0,0,0,84,2026-03-24 22:55:56.813,,y
903,20250831,652,4,195,6626,20,1,0,0,0,0,40,2026-03-24 22:55:56.813,,y
904,20250831,653,4,196,6633,100,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
905,20250830,654,4,197,6634,119,1,0,0,0,0,119,2026-03-24 22:55:56.813,,y
906,20250829,655,4,198,6799,30,1,0,0,0,0,115,2026-03-24 22:55:56.813,,y
907,20250829,656,4,199,6634,119,1,0,0,0,0,119,2026-03-24 22:55:56.813,,y
908,20250829,657,4,200,6634,119,1,0,0,0,0,119,2026-03-24 22:55:56.813,,y
909,20250826,658,4,201,6800,34,1,0,0,0,0,94,2026-03-24 22:55:56.813,,y
910,20250826,659,4,202,6635,109,1,0,0,0,0,109,2026-03-24 22:55:56.813,,y
911,20250826,660,4,203,6586,48,1,0,0,0,0,96,2026-03-24 22:55:56.813,,y
912,20250825,661,4,204,6636,100,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
913,20250825,662,4,205,6801,25,1,0,0,0,0,85,2026-03-24 22:55:56.813,,y
914,20250824,663,4,206,6802,80,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
915,20250823,664,4,207,6803,45,1,0,0,0,0,135,2026-03-24 22:55:56.813,,y
916,20250822,665,4,208,6640,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
917,20250821,666,4,209,6641,85,1,0,0,0,0,85,2026-03-24 22:55:56.813,,y
918,20250821,667,4,210,6642,100,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
919,20250821,668,4,211,6633,100,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
920,20250820,669,4,186,6575,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
921,20250820,670,4,212,6804,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
922,20250820,671,4,213,6805,49.9,1,0,0,0,0,99.9,2026-03-24 22:55:56.813,,y
923,20250820,672,4,214,6578,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
924,20250820,673,4,215,6642,100,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
925,20250820,674,4,216,6642,100,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
926,20250820,675,4,217,6806,45,1,0,0,0,0,105,2026-03-24 22:55:56.813,,y
927,20250819,676,4,218,6807,90,1,0,0,0,0,155,2026-03-24 22:55:56.813,,y
928,20250819,677,4,219,6808,25,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
929,20250818,678,4,220,6809,50,1,0,0,0,0,105,2026-03-24 22:55:56.813,,y
930,20250818,679,4,221,6810,34,1,0,0,0,0,104,2026-03-24 22:55:56.813,,y
931,20250818,680,4,222,6811,25,1,0,0,0,0,74.9,2026-03-24 22:55:56.813,,y
932,20250818,681,4,223,6812,25,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
933,20250816,682,4,224,6644,49.9,1,0,0,0,0,99.8,2026-03-24 22:55:56.813,,y
934,20250813,683,4,225,6813,45,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
935,20250813,684,4,226,6814,45,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
936,20250812,685,4,227,6815,40,1,0,0,0,0,110,2026-03-24 22:55:56.813,,y
937,20250811,686,4,191,6659,219,1,0,0,0,0,219,2026-03-24 22:55:56.813,,y
938,20250811,1418,4,228,6642,100,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
939,20250811,687,4,229,6816,30,1,0,0,0,0,75,2026-03-24 22:55:56.813,,y
940,20250810,688,4,230,6577,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
941,20250809,689,4,231,6660,150,1,0,0,0,0,150,2026-03-24 22:55:56.813,,y
942,20250809,690,4,232,6661,92,1,0,0,0,0,92,2026-03-24 22:55:56.813,,y
943,20250807,691,4,233,6644,49.9,1,0,0,0,0,49.9,2026-03-24 22:55:56.813,,y
944,20250806,692,4,234,6662,92,1,0,0,0,0,92,2026-03-24 22:55:56.813,,y
945,20250806,693,4,235,6817,50,1,0,0,0,0,99,2026-03-24 22:55:56.813,,y
946,20250806,694,4,236,6818,50,1,0,0,0,0,86,2026-03-24 22:55:56.813,,y
947,20250805,695,4,237,6819,45,1,0,0,0,0,94.9,2026-03-24 22:55:56.813,,y
948,20250805,696,4,238,6820,20,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
949,20250805,697,4,239,6821,70,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
950,20250804,698,4,240,6822,34,1,0,0,0,0,99,2026-03-24 22:55:56.813,,y
951,20250804,699,4,241,6578,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
952,20250804,700,4,242,6640,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
953,20250804,701,4,243,6632,84,1,0,0,0,0,84,2026-03-24 22:55:56.813,,y
954,20250804,702,4,244,6823,48,1,0,0,0,0,78,2026-03-24 22:55:56.813,,y
955,20250804,703,4,245,6824,100,1,0,0,0,0,134,2026-03-24 22:55:56.813,,y
956,20250803,704,4,246,6825,45,1,0,0,0,0,94.9,2026-03-24 22:55:56.813,,y
957,20250802,705,4,247,6826,90,1,0,0,0,0,115,2026-03-24 22:55:56.813,,y
958,20250801,706,4,248,6642,100,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
959,20250728,707,4,249,6827,46,1,0,0,0,0,91,2026-03-24 22:55:56.813,,y
960,20250721,708,4,250,6828,58,1,0,0,0,0,103,2026-03-24 22:55:56.813,,y
961,20250721,709,4,251,6829,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
962,20250718,710,4,252,6824,100,1,0,0,0,0,134,2026-03-24 22:55:56.813,,y
963,20250718,711,4,253,6669,86,1,0,0,0,0,86,2026-03-24 22:55:56.813,,y
964,20250717,712,4,254,6830,48,1,0,0,0,0,93,2026-03-24 22:55:56.813,,y
965,20250715,713,4,255,6632,84,1,0,0,0,0,84,2026-03-24 22:55:56.813,,y
966,20250715,714,4,256,6670,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
967,20250715,715,4,257,6538,65,1,0,0,0,0,65,2026-03-24 22:55:56.813,,y
968,20250714,716,4,60,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.813,,y
969,20250714,717,4,258,6575,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
970,20250712,718,4,259,6671,86,1,0,0,0,0,86,2026-03-24 22:55:56.813,,y
971,20250710,719,4,260,6831,25,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
972,20250708,720,4,261,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.813,,y
973,20250708,721,4,262,6832,50,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
974,20250708,722,4,263,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.813,,y
975,20250707,723,4,264,6833,80,1,0,0,0,0,114,2026-03-24 22:55:56.813,,y
976,20250704,724,4,265,6834,18,1,0,0,0,0,108,2026-03-24 22:55:56.813,,y
977,20250704,725,4,266,6639,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
978,20250702,726,4,267,6835,49.9,1,0,0,0,0,98.9,2026-03-24 22:55:56.813,,y
979,20250701,727,4,268,6836,45,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
980,20250701,728,4,269,6679,120,1,0,0,0,0,120,2026-03-24 22:55:56.813,,y
981,20250701,729,4,270,6837,50,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
982,20250630,730,4,271,6838,25,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
983,20250625,731,4,272,6839,25,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
984,20250625,732,4,273,6605,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
985,20250624,733,4,274,6840,15,1,0,0,0,0,99.9,2026-03-24 22:55:56.813,,y
986,20250620,734,4,275,6841,25,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
987,20250620,735,4,276,6842,35,1,0,0,0,0,110,2026-03-24 22:55:56.813,,y
988,20250619,736,4,277,6843,35,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
989,20250618,737,4,97,6844,90,1,0,0,0,0,105,2026-03-24 22:55:56.813,,y
990,20250616,738,4,278,6650,25,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
991,20250613,739,4,279,6605,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
992,20250612,740,4,280,6607,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
993,20250612,741,4,230,6845,35,1,0,0,0,0,60,2026-03-24 22:55:56.813,,y
994,20250612,742,4,281,6668,86,1,0,0,0,0,86,2026-03-24 22:55:56.813,,y
995,20250612,743,4,282,6846,25,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
996,20250612,744,4,283,6663,34,1,0,0,0,0,102,2026-03-24 22:55:56.813,,y
997,20250612,745,4,284,6847,25,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
998,20250612,746,4,285,6848,34,1,0,0,0,0,104,2026-03-24 22:55:56.813,,y
999,20250611,747,4,286,6671,86,1,0,0,0,0,86,2026-03-24 22:55:56.813,,y
1000,20250611,748,4,287,6607,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1001,20250611,749,4,288,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.813,,y
1002,20250609,750,4,289,6849,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1003,20250607,751,4,290,6651,25,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1004,20250605,752,4,291,6642,129,1,0,0,0,0,129,2026-03-24 22:55:56.813,,y
1005,20250605,753,4,292,6639,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1006,20250603,754,4,293,6683,92,1,0,0,0,0,92,2026-03-24 22:55:56.813,,y
1007,20250602,755,4,294,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.813,,y
1008,20250530,756,4,295,6644,49.9,1,0,0,0,0,49.9,2026-03-24 22:55:56.813,,y
1009,20250530,757,4,296,6850,50,1,0,0,0,0,160,2026-03-24 22:55:56.813,,y
1010,20250530,758,4,297,6662,92,1,0,0,0,0,92,2026-03-24 22:55:56.813,,y
1011,20250529,759,4,298,6644,49.9,1,0,0,0,0,49.9,2026-03-24 22:55:56.813,,y
1012,20250528,760,4,299,6851,25,1,0,0,0,0,60,2026-03-24 22:55:56.813,,y
1013,20250526,761,4,300,6852,90,1,0,0,0,0,115,2026-03-24 22:55:56.813,,y
1014,20250526,762,4,301,6853,65,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1015,20250525,763,4,302,6670,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1016,20250523,764,4,303,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1017,20250523,765,4,304,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1018,20250522,766,4,305,6625,120,1,0,0,0,0,120,2026-03-24 22:55:56.813,,y
1019,20250521,767,4,306,6685,145,1,0,0,0,0,145,2026-03-24 22:55:56.813,,y
1020,20250521,768,4,307,6854,45,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
1021,20250519,769,4,308,6686,120,1,0,0,0,0,120,2026-03-24 22:55:56.813,,y
1022,20250519,770,4,306,6687,399,1,0,0,0,0,399,2026-03-24 22:55:56.813,,y
1023,20250519,771,4,309,6855,50,1,0,0,0,0,225,2026-03-24 22:55:56.813,,y
1024,20250519,772,4,174,6651,25,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1025,20250518,773,4,310,6856,25,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1026,20250518,774,4,311,6607,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1027,20250517,775,4,312,6857,45,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
1028,20250516,776,4,313,6605,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1029,20250516,777,4,314,6575,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1030,20250515,778,4,315,6858,45,1,0,0,0,0,155,2026-03-24 22:55:56.813,,y
1031,20250514,779,4,184,6598,0,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1032,20250514,780,4,316,6642,29,1,0,0,0,0,129,2026-03-24 22:55:56.813,,y
1033,20250513,781,4,317,6640,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1034,20250512,782,4,318,6859,49.9,1,0,0,0,0,74.9,2026-03-24 22:55:56.813,,y
1035,20250512,783,4,298,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1036,20250510,784,4,319,6604,45,1,0,0,0,0,45,2026-03-24 22:55:56.813,,y
1037,20250509,785,4,320,6860,45,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
1038,20250509,786,4,321,6605,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1039,20250509,787,4,322,6605,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1040,20250508,788,4,323,6683,92,1,0,0,0,0,92,2026-03-24 22:55:56.813,,y
1041,20250506,789,4,324,6861,50,1,0,0,0,0,110,2026-03-24 22:55:56.813,,y
1042,20250506,790,4,325,6852,90,1,0,0,0,0,115,2026-03-24 22:55:56.813,,y
1043,20250505,791,4,326,6862,34,1,0,0,0,0,109,2026-03-24 22:55:56.813,,y
1044,20250505,792,4,327,6863,45,1,0,0,0,0,115,2026-03-24 22:55:56.813,,y
1045,20250503,793,4,328,6864,25,1,0,0,0,0,99.9,2026-03-24 22:55:56.813,,y
1046,20250430,794,4,329,6865,115,1,0,0,0,0,150,2026-03-24 22:55:56.813,,y
1047,20250426,795,4,330,6866,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1048,20250424,796,4,331,6867,45,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1049,20250424,797,4,332,6578,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1050,20250424,798,4,333,6868,25,1,0,0,0,0,60,2026-03-24 22:55:56.813,,y
1051,20250423,799,4,334,6869,25,1,0,0,0,0,85,2026-03-24 22:55:56.813,,y
1052,20250423,800,4,335,6691,92,1,0,0,0,0,92,2026-03-24 22:55:56.813,,y
1053,20250422,801,4,336,6651,25,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1054,20250422,802,4,337,6870,45,1,0,0,0,0,160,2026-03-24 22:55:56.813,,y
1055,20250421,803,4,338,6871,25,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
1056,20250417,804,4,339,6671,86,1,0,0,0,0,86,2026-03-24 22:55:56.813,,y
1057,20250417,805,4,340,6872,30,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
1058,20250416,806,4,341,6873,25,1,0,0,0,0,154,2026-03-24 22:55:56.813,,y
1059,20250416,807,4,342,6874,48,1,0,0,0,0,91,2026-03-24 22:55:56.813,,y
1060,20250415,808,4,343,6538,65,1,0,0,0,0,65,2026-03-24 22:55:56.813,,y
1061,20250412,809,4,344,6875,75,1,0,0,0,0,120,2026-03-24 22:55:56.813,,y
1062,20250411,810,4,345,6876,25,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1063,20250411,811,4,346,6695,86,1,0,0,0,0,86,2026-03-24 22:55:56.813,,y
1064,20250409,812,4,347,6876,25,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1065,20250409,813,4,348,6877,65,1,0,0,0,0,267,2026-03-24 22:55:56.813,,y
1066,20250409,814,4,349,6829,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1067,20250408,815,4,350,6878,20,1,0,0,0,0,80,2026-03-24 22:55:56.813,,y
1068,20250403,816,4,351,6605,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1069,20250402,817,4,352,6697,129,1,0,0,0,0,129,2026-03-24 22:55:56.813,,y
1070,20250402,818,4,353,6879,45,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
1071,20250331,819,4,354,6605,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1072,20250331,821,4,355,6605,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1073,20250330,822,4,356,6881,50,1,0,0,0,0,308,2026-03-24 22:55:56.813,,y
1074,20250330,823,4,357,6876,25,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1075,20250330,824,4,358,6605,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1076,20250327,825,4,359,6882,86,1,0,0,0,0,101,2026-03-24 22:55:56.813,,y
1077,20250327,826,4,360,6883,16.5,1,0,0,0,0,1505,2026-03-24 22:55:56.813,,y
1078,20250320,827,4,361,6884,35,1,0,0,0,0,84.9,2026-03-24 22:55:56.813,,y
1079,20250318,828,4,362,6642,129,1,0,0,0,0,129,2026-03-24 22:55:56.813,,y
1080,20250318,829,4,363,6885,25,1,0,0,0,0,105,2026-03-24 22:55:56.813,,y
1081,20250317,830,4,364,6693,129,1,0,0,0,0,129,2026-03-24 22:55:56.813,,y
1082,20250307,831,4,365,6697,129,1,0,0,0,0,129,2026-03-24 22:55:56.813,,y
1083,20250307,832,4,366,6886,120,1,0,0,0,0,150,2026-03-24 22:55:56.813,,y
1084,20250306,833,4,367,6887,129,1,0,0,0,0,258,2026-03-24 22:55:56.813,,y
1085,20250306,834,4,368,6642,129,1,0,0,0,0,258,2026-03-24 22:55:56.813,,y
1086,20250306,835,4,369,6683,92,1,0,0,0,0,92,2026-03-24 22:55:56.813,,y
1087,20250304,836,4,370,6697,129,1,0,0,0,0,129,2026-03-24 22:55:56.813,,y
1088,20250302,837,4,371,6640,64,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1089,20250302,838,4,372,6703,86,1,0,0,0,0,172,2026-03-24 22:55:56.813,,y
1090,20250302,839,4,373,6888,90,1,0,0,0,0,156,2026-03-24 22:55:56.813,,y
1091,20250302,840,4,374,6889,35,1,0,0,0,0,130,2026-03-24 22:55:56.813,,y
1092,20250301,841,4,375,6705,129,1,0,0,0,0,129,2026-03-24 22:55:56.813,,y
1093,20250301,842,4,376,6705,129,1,0,0,0,0,258,2026-03-24 22:55:56.813,,y
1094,20250301,843,4,377,6705,129,1,0,0,0,0,129,2026-03-24 22:55:56.813,,y
1095,20250226,844,4,378,6890,50,1,0,0,0,0,85,2026-03-24 22:55:56.813,,y
1096,20250226,845,4,379,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1097,20250224,846,4,380,6683,92,1,0,0,0,0,92,2026-03-24 22:55:56.813,,y
1098,20250223,847,4,381,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1099,20250221,848,4,382,6662,92,1,0,0,0,0,92,2026-03-24 22:55:56.813,,y
1100,20250219,850,4,383,6684,20,1,0,0,0,0,20,2026-03-24 22:55:56.813,,y
1101,20250218,851,4,384,6892,34,1,0,0,0,0,108,2026-03-24 22:55:56.813,,y
1102,20250215,852,4,385,6662,92,1,0,0,0,0,92,2026-03-24 22:55:56.813,,y
1103,20250215,853,4,386,6893,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1104,20250214,854,4,387,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1105,20250214,855,4,388,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1106,20250214,856,4,389,6894,45,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
1107,20250213,857,4,390,6650,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1108,20250213,858,4,391,6630,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1109,20250213,859,4,392,6650,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1110,20250213,860,4,393,6630,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1111,20250213,861,4,394,6630,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1112,20250213,862,4,395,6895,25,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1113,20250213,863,4,396,6651,25,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1114,20250213,864,4,397,6577,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1115,20250213,865,4,398,6577,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1116,20250213,866,4,399,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1117,20250213,867,4,400,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1118,20250213,868,4,401,6630,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1119,20250213,869,4,402,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1120,20250213,870,4,403,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1121,20250213,871,4,404,6630,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1122,20250213,872,4,405,6577,25,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1123,20250213,873,4,406,6896,85,1,0,0,0,0,115,2026-03-24 22:55:56.813,,y
1124,20250213,874,4,407,6577,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1125,20250213,875,4,408,6630,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1126,20250213,876,4,409,6888,90,1,0,0,0,0,106.5,2026-03-24 22:55:56.813,,y
1127,20250213,877,4,410,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1128,20250213,878,4,411,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1129,20250213,879,4,412,6650,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1130,20250213,880,4,413,6707,60,1,0,0,0,0,60,2026-03-24 22:55:56.813,,y
1131,20250213,881,4,414,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1132,20250212,882,4,223,6839,25,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1133,20250212,883,4,415,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1134,20250212,884,4,416,6897,20,1,0,0,0,0,150,2026-03-24 22:55:56.813,,y
1135,20250212,885,4,417,6630,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1136,20250212,886,4,418,6893,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1137,20250212,887,4,419,6898,45,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
1138,20250212,888,4,420,6630,50,1,0,0,0,0,50,2026-03-24 22:55:56.813,,y
1139,20250211,889,4,421,6651,25,1,0,0,0,0,25,2026-03-24 22:55:56.813,,y
1140,20250211,890,4,422,6708,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1141,20250210,891,4,423,6639,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1142,20250210,892,4,424,6899,92,1,0,0,0,0,109,2026-03-24 22:55:56.813,,y
1143,20250208,893,4,425,6900,45,1,0,0,0,0,99,2026-03-24 22:55:56.813,,y
1144,20250206,894,4,426,6837,50,1,0,0,0,0,95,2026-03-24 22:55:56.813,,y
1145,20250206,895,4,427,6901,70,1,0,0,0,0,105,2026-03-24 22:55:56.813,,y
1146,20250205,896,4,383,6902,20,1,0,0,0,0,72,2026-03-24 22:55:56.813,,y
1147,20250204,897,4,428,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.813,,y
1148,20250203,898,4,429,6903,20,1,0,0,0,0,99,2026-03-24 22:55:56.813,,y
1149,20250129,899,4,430,6904,45,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1150,20250129,900,4,431,6905,70,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1151,20250128,901,4,432,6906,34,1,0,0,0,0,79,2026-03-24 22:55:56.813,,y
1152,20250125,902,4,433,6907,20,1,0,0,0,0,105,2026-03-24 22:55:56.813,,y
1153,20250124,903,4,434,6639,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1154,20250124,904,4,361,6643,50,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1155,20250120,905,4,435,6639,90,1,0,0,0,0,90,2026-03-24 22:55:56.813,,y
1156,20250120,906,4,436,6908,35,1,0,0,0,0,100,2026-03-24 22:55:56.813,,y
1157,20250118,907,4,437,6616,46,1,0,0,0,0,46,2026-03-24 22:55:56.813,,y
1158,20250114,908,4,438,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.813,,y
1159,20250114,909,4,439,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.813,,y
1160,20250111,910,4,440,6586,48,1,0,0,0,0,48,2026-03-24 22:55:56.813,,y
1161,20250106,911,4,441,6702,120,1,0,0,0,0,120,2026-03-24 22:55:56.813,,y
1162,20250103,912,4,442,6539,58,1,0,0,0,0,58,2026-03-24 22:55:56.826,,y
1163,20241227,913,4,443,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.826,,y
1164,20241225,914,4,444,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.826,,y
1165,20241224,915,4,445,6712,20,1,0,0,0,0,60,2026-03-24 22:55:56.826,,y
